,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
1372,77ac2608c5157372a9dc62ab673bae7167068795,2016,2606408,Gravatá,26,PE,18,F,0,3,1,2606408,Gravatá,26,PE,2,0,2,1,0,26056623,2606408,Gravatá,26,PE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE PERNAMBUCO,26,PE,2606408,Gravatá,26,PE,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,491.3,468.6,519.6,410.7,ABADECDECADCDEADADAEEEABCDEBDDABCDBBDCBCBAEEA,ECDBBBABEDBBEEDCACADCEEABEAEACECDCEDBEDCDEDAB,99999BDADDAEAEBCBEDEBCDCDCBDEEEBBCDBDAECEECCEAADBD,BEDCDDEDDBEDDCEAEDACCCBAAEBCEDAADEBDBEBAADEEC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,100,120,120,100,600,H,E,F,B,4,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B,A,,,,,,,,5,5,4,5,5,3,5,,B,A,A,A,B,A,A,B,B
1373,64d5f161962e76c4448efd7769bfadcce364117f,2016,5002704,Campo Grande,50,MS,18,F,0,3,1,5107602,Rondonópolis,51,MT,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5107602,Rondonópolis,51,MT,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,594,621.6,559.6,459.8,BCCBBCCDADEDABDABBDECDEECDDDBDBAEBDDABACDEBEA,ACCDCADCCABBDBECBBBDDECABDECACECDACCDDADADDBA,AEBAB99999DAAACEDECDBBDCCAEBCDADADEACBBABAEBDEDACD,ACEBCDABAEDEDBDDAECACEDEBBDCCDEDACCBDCEBADDCE,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,160,140,160,180,160,800,E,E,C,D,5,E,A,B,C,B,A,B,A,B,A,B,A,A,A,A,A,D,A,B,A,A,,,,,,,,5,5,2,2,2,5,5,,B,A,A,A,A,A,A,A,A
1374,c6c86484472555da8b98e066b4d729f14cd7e7af,2016,1200401,Rio Branco,12,AC,21,F,1,2,1,1100023,Ariquemes,11,RO,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1200401,Rio Branco,12,AC,1,1,1,1,eb768e63c4de44bce99c194a3b43c8a125cff227,a5deb20e1afb97c234cf49e9d25b18ad8b1e96f0,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,401,466.3,440.6,482.8,ACBADBDBCBAADBCCADBBAACBDDDEDBCDACCADADAADBCC,BCCBACAADBCBCABCEBCDDDBDACCEACBAEDDBCBBDEACBC,99999ABBCDAADBDCDBECBAECBBDDAACBDBBBCAAEBECDAEDEAC,BDCCECADCEDAEBBCEADCBBEEACBDAADDBBCEACEBDBCDB,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,100,80,80,80,60,400,D,E,F,B,2,E,A,B,B,B,A,B,A,B,A,B,A,A,B,A,A,B,A,A,A,B,F,B,3,5,5,5,5,5,5,1,5,0,5,5,,A,C,A,A,A,B,A,A,A
1375,95ed89afe72788a62d640b84e7297eb2dba830b5,2016,2601508,Belém de Maria,26,PE,19,M,0,3,1,2601508,Belém de Maria,26,PE,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2604205,Catende,26,PE,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,529.8,502.5,423.7,428.4,DEACDECABEDEDACBCADEECDAABCADBACECBBCEACBDACE,EBCEABCDCCAAEAEBEEACCDCEAADCDABCABDBBAEABDDEC,99999ABBDCBAEDBECEACDEBDCABDADCEABCDEECBAACAEDBCAE,EDCCEDCEDCCBADAEBCCDEABDBDECADCBEAACEBDEAABBD,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,100,80,120,120,80,500,E,B,A,B,6,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,B,A,E,A,A,B
1376,83d2ce51ef7ac31803d644fbfbb427c8810240ac,2016,2800308,Aracaju,28,SE,23,F,0,3,1,2800308,Aracaju,28,SE,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2800308,Aracaju,28,SE,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,491.2,471.1,379.4,458,DADDCCAECEBBABABABECBCBAEECCEDBBEACBAACDCEACB,DCACABBAEBAEBDABDEDCADBAEBCCDEECBDBEACBBBEDEB,99999BDCDACBDADCBDDAEBACDBCDBECBDAADBCCCDBDACDBECD,CBCDCBDEDBCAEACDAEC*CCECDCBDABBDDADABEADDCBCE,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,80,80,120,80,480,C,B,C,B,4,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B,A,,,,,,,,5,5,3,5,5,4,5,,A,A,A,B,A,A,A,B,B
1377,be8769aec1083c8986df854a5903b58899f16320,2016,3302502,Magé,33,RJ,18,F,0,3,1,3300456,Belford Roxo,33,RJ,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3302502,Magé,33,RJ,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,435.8,548.1,490.1,411.6,EAAAEDEACBAEDDDAEACCAEAADDAADACACCBBABBCDABED,BBEEDDBAEBECDCABEBCEEDAEBAAAACBBAADAEAECCDCBD,99999CEBCCBDAECCAAAEEBEDCADAEDAAAEADAAEEABDDCECAAB,CBCDBEDAEACCCEDEACBAEACDBEADBEBDCEBBBBACECEAB,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,180,160,160,200,140,840,E,E,B,B,4,C,A,B,C,A,B,B,A,B,A,B,A,A,B,B,B,C,B,B,B,A,,,,,,,,5,5,4,5,4,5,5,,A,A,A,A,A,A,A,A,A
1378,3cc569c747a1e080338344e58fc2462e1a3ef572,2016,3525904,Jundiaí,35,SP,20,F,0,2,1,3516408,Franco da Rocha,35,SP,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3525904,Jundiaí,35,SP,1,1,1,1,eb768e63c4de44bce99c194a3b43c8a125cff227,a5deb20e1afb97c234cf49e9d25b18ad8b1e96f0,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,533.8,579.9,525.1,558.4,EEBCDBBBEABDDEDBDDEDEABDECCAAEABDEDBACECBEBBD,ACEABDAEDCAB..ACCAEADBCEBDCCBDDDEABAABDCCDCEB,99999CCDDAABABBDDBDCEACD.ADEDEBEBCBCACEEACDCBEEECE,DBABDECEADCBBBAADDBCACECABBADADEBCDACBEACA.BD,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,80,80,120,40,440,E,E,B,B,4,E,A,B,C,B,B,B,B,B,A,B,A,B,C,B,A,E,A,B,B,B,,,,,,,,3,5,5,5,0,0,2,,A,A,A,A,A,A,A,B,A
1379,0f740c92c44c15026cccddf5c71dc3c70904f9a2,2016,3550308,São Paulo,35,SP,17,F,0,1,1,3550308,São Paulo,35,SP,2,0,2,1,0,35003852,3550308,São Paulo,35,SP,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3550308,São Paulo,35,SP,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,507.6,548.2,511.6,364.9,BCEBDCDCDDEEBCCECCBAAACDEDECDDACCBEBADEDBEBBB,ABEBCADBCDCDCDEAAEBCCEEACBCEEDBEDCEBDAACACDBB,ADCEA99999AEADEDEDAABEDADACDDAABBEEEADECAEBCEBEBAE,BDBCCADABEDAEEADABDCBAADBECCDADBCDABBDAADEBBC,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,120,80,120,60,540,D,C,B,B,6,C,A,B,B,A,A,B,B,B,A,A,A,A,C,B,A,E,A,A,B,A,,,,,,,,5,5,1,5,5,2,5,,A,A,A,A,B,A,A,A,A
1380,9a654c2365035eaf94d274cc77052f33b157b664,2016,2609600,Olinda,26,PE,18,M,0,1,1,2611606,Recife,26,PE,2,0,3,1,0,26135490,2609600,Olinda,26,PE,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2609600,Olinda,26,PE,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,579.9,644.7,625.5,666.3,CAEEDBCECECEDBEBCABCDBEDBACABADECABCABDCECDDA,BDDBDDACACEBDDCEBEEBDACEEBDBCEBAEADAACECEBCAD,EECDA99999DACACCBCEDAABCAEEEAEADCDBBBBBABAECAEDEAD,ECDABDCDAACECDDCBECBEEBBCCDEBCBAAEBCCEDDEBBAD,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,160,200,180,200,160,900,F,G,D,E,4,N,D,E,E,B,A,B,B,B,A,B,A,B,E,A,A,E,B,E,B,A,,,,,,,,5,5,1,1,1,1,5,,C,A,A,A,B,D,A,A,A
1381,b7a68b947432319344dbc2e08482af025f22b6fa,2016,3552205,Sorocaba,35,SP,38,F,1,1,1,3205309,Vitória,32,ES,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3552205,Sorocaba,35,SP,1,1,0,0,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,431.4,518.8,,,AAEEBC*DBDAEDBCABCDEDCBA*EDCBAEEECDBCBCECDDCE,ACBCABEDECDDBDCBACDDDDAAEDDCBABACDADAB*CEDCBA,,,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,,,,,,,,,,B,B,C,B,3,E,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,B,A,B,C,D,E,5,5,5,5,0,5,5,1,5,1,1,5,5,A,B,A,D,A,A,A,C,D
1382,cd010f0230fd901e46d77bc21ac25e11c4b69c69,2016,2507507,João Pessoa,25,PB,20,F,1,3,1,2507507,João Pessoa,25,PB,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2507507,João Pessoa,25,PB,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,B,E,D,D,2,E,A,B,C,A,A,B,B,B,A,B,A,B,B,A,A,C,A,C,B,B,G,C,1,1,5,5,3,5,3,5,5,0,0,5,,A,A,A,A,A,A,A,A,A
1383,e7aafb89160bc9b73ab0ce249403f8a0e3e5517d,2016,3106200,Belo Horizonte,31,MG,46,M,0,1,1,3106200,Belo Horizonte,31,MG,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3106200,Belo Horizonte,31,MG,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,B,B,F,F,1,B,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,D,E,5,5,5,5,5,5,5,5,5,5,5,5,,A,B,C,D,A,A,D,C,D
1384,3bd27c524177521ec75f2bf546288a295babd039,2016,2106003,Lima Campos,21,MA,17,M,0,3,1,2106003,Lima Campos,21,MA,3,0,1,,1,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2108207,Pedreiras,21,MA,1,1,1,1,eb768e63c4de44bce99c194a3b43c8a125cff227,a5deb20e1afb97c234cf49e9d25b18ad8b1e96f0,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,413.5,462.9,451.9,477.9,ECCBBDDDEBDBBDABACCDCBBCDEACAADBBCACDCACADCBB,BCCB*ACDDABEAEAECCDCDDACECCDDBBACADCBDDBDEADC,99999BADACCEECCEDCCBCCAAEDDADBCEACEDCBCDDABACBBAAC,CBDBDCCDDAACDCBCCBCACADDCAADACDABCDDBCDACEDBC,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,80,80,80,80,20,340,E,E,A,A,3,B,A,A,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,,,,,,,,5,5,2,3,5,4,5,,A,A,A,B,C,A,A,A,A
1385,6444aa2870e99a22d02d2c0f0e1094e675b64a3a,2016,4314902,Porto Alegre,43,RS,28,F,,1,2,,,,,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL,43,RS,4314902,Porto Alegre,43,RS,1,1,0,0,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,384,439.4,,,EACACBABBCECEBCDBDEDCCDDCBCADDCECADCDBCCDBCCC,DAACECEDACDDDABBECBEACDBEDCCDCEEDBEBABEABEDCB,,,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,,,,,,,,,,C,H,C,B,10,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,B,B,A,A,B,F,E,5,5,5,5,5,5,4,4,5,5,4,5,,A,D,A,A,D,A,D,B,C
1386,9e3ae402fddd5e189993ee842f41ee7c57eb92e6,2016,2611606,Recife,26,PE,38,F,1,3,1,2611606,Recife,26,PE,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE PERNAMBUCO,26,PE,2611606,Recife,26,PE,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,E,D,B,B,4,B,A,B,D,A,A,B,B,B,A,A,A,A,B,B,A,B,A,A,A,B,D,A,0,5,2,2,1,3,4,0,5,2,1,5,,D,D,B,C,D,A,A,B,C
1387,c4416f02094b3dddc7fba26e96358641a54dec55,2016,1506807,Santarém,15,PA,20,M,0,3,1,1506807,Santarém,15,PA,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1506807,Santarém,15,PA,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,532.3,516.8,516.4,421.9,DEEBEBCACBDDECACDEAABCDECEBCADBDDDEACDEBEDACD,EBCDAECDEEDBADCEECAEBACAADBCDCCACDABEBABDDCCE,AEAEC99999EAEEEDBCADBEECDAAEEBBCEADAEDCCBECEAEEEEC,CDCBCCBCAEDDCEACDBDEACBCCBDCABABCCBEACDCCCCCD,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,80,120,80,40,440,D,D,C,B,6,C,A,B,D,A,A,B,A,B,A,A,A,A,C,B,A,E,A,A,B,C,C,D,5,1,5,5,5,5,5,3,5,5,5,5,4,A,A,A,A,A,A,A,A,A
1388,0ea1afa8b8ff11c4aaceed346ac58e3429767277,2016,3106200,Belo Horizonte,31,MG,18,M,0,3,2,,,,,2,0,2,1,0,31000752,3106200,Belo Horizonte,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3106200,Belo Horizonte,31,MG,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,604.2,574.6,593.3,474.4,ABCBCACEDACEBDCADEBEBACBEDECCDCCBEEBBAECCEAAC,EABCABBDDCDABADCEABDBADAEDECDBEBCCABAABBADAEE,EDEAA99999AEBAADCECDBCBBBDDCEBADCAAAAEACDAABDACADB,CCCEDDCADAAEEBEDEBADCDAAABBBAAABECBDCEEDAEBAA,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,100,100,100,100,520,B,E,B,B,5,D,A,B,C,A,A,B,A,B,A,B,A,A,C,B,A,D,B,B,B,B,B,B,5,3,5,5,5,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
